Name,ID_SRC,RA_CORR,DEC_CORR,RADEC_ERR_CORR,EXT,EXT_ERR,EXT_LIKE,ML_CTS,ML_CTS_ERR,ML_RATE,ML_RATE_ERR,ML_FLUX,ML_FLUX_ERR,DET_LIKE,ML_BKG,ML_EXP,inArea90,F_CONT_BEST_COMB,Z_BEST_COMB,SIGMA_Z_BEST_COMB,LAMBDA_BEST_COMB,ELAMBDA_BEST_COMB,SURV_BEST_COMB,RA_OPTCEN_BEST_COMB,DEC_OPTCEN_BEST_COMB,SPEC_Z_BEST_COMB,N_SPEC,MASSPROX_BEST_COMB,F_CONT_2BEST_COMB,Z_2BEST_COMB,LAMBDA_2BEST_COMB,ELAMBDA_2BEST_COMB,SIGMA_Z_2BEST_COMB,SURV_2BEST_COMB,MASSPROX_2BEST_COMB,FLAG_OPTICAL_X_POS,MASKFRAC_3_FOOT,MASKFRAC_3_FLAGGED,MASKFRAC_R500_FOOT_BEST_COMB,MASKFRAC_R500_FLAGGED_BEST_COMB,MASKFRAC_R500_FOOT_2BEST_COMB,MASKFRAC_R500_FLAGGED_2BEST_COMB,RA_GDMAP_2BEST_COMB,DEC_GDMAP_2BEST_COMB,Alpha,Delta,Beta,Ellip,Centershift,DIST_NEXT_OPT_R500,DISTNEXT_XCLUST_MPC,DISTNEXT_XCLUST_R500,MCMF_NWAY_SECTOR
eFEDS J092039.2+004726,6669,140.16316089014134,0.7904320891728506,7.079842652161737,10.090096,3.0389857,8.760164,69.50399,11.220701,0.048049428,0.007757084,4.5329646E-14,7.318004E-15,45.091167,10.297208,1446.5103,true,0.058911,0.45486,0.014219164561799396,18.909118,4.545053,1,140.1621551513672,0.7902539968490601,0.4715299904346466,2.0,1.6354940587111726,0.255715,0.17447,3.999288,2.117216,0.016328822855362336,1,0.6095815904464039,3,0.0,0.0,0.0,0.0,0.0,0.0,-99.9000015258789,-99.9,0.5400446996456927,0.5914606423510493,0.7783373452389813,0.738811,0.8683627702481242,8.616394,28.785172710360683,35.670468495905155,B2
eFEDS J092807.8-012704,6687,142.03232041305978,-1.4511992584628692,9.573302515721503,15.70266,4.5725408,6.8177776,67.413994,12.421368,0.045622185,0.008406117,4.3039794E-14,7.9302985E-15,28.948112,9.142642,1477.6582,true,0.10091,1.3038,0.07018085648463027,10.924936810588003,2.69269012866807,2,142.02674865722656,-1.4540619850158691,-1.0,0.0,3.810068602228033,0.298971,0.605,10.579342219743133,3.4744670079580544,0.023396464889545467,2,2.087487671438067,3,0.0,0.0,0.0,0.0,0.0,0.0,142.034462,-1.445475,0.26079276039646526,0.4284444719354109,1.0370705740611112,0.874093,0.4130625413545241,5.45992,219.64605079720923,281.67366196271985,B2
eFEDS J092555.7+004312,6732,141.48204387665996,0.7199386850303624,0.9280529534402123,55.598877,-19997.51,64.5264,280.79025,34.984592,0.246163,0.030670268,2.3222925E-13,2.8934215E-14,88.893845,6.9559836,1140.668,true,0.0,0.249582,0.005668778815305376,49.441643,7.22676,1,141.47479248046875,0.7199479937553406,0.25450998544692993,2.0,2.1037556947607023,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1786306702118262,0.25362494420601656,0.2629071362023221,0.365722,0.2733206284174084,99.900002,16.913567846012743,17.927059512690864,A
eFEDS J085517.3+013509,6746,133.82194418188112,1.5856961154822211,12.365641104009033,35.180492,6.0742474,36.38873,143.4084,19.573555,0.1277271,0.017433243,1.2049727E-13,1.6446456E-14,54.99341,7.4723325,1122.7719,true,0.0,0.336,0.006853542428618991,48.935335,7.219624,1,133.82212829589844,1.5859159231185913,0.3237900137901306,2.0,2.109564274383889,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.028608480468392372,0.0,0.03490655203175214,1.0,1.0,-99.9000015258789,-99.9,0.10132387472776976,0.22416129402567175,0.22872748240537857,0.22607100000000002,0.2629086472202736,10.917173,14.849808416653154,16.1988661756032,A
eFEDS J083341.1-002943,6767,128.42106817012254,-0.49537421379208163,11.155165199130272,14.965523,4.564578,7.2276735,59.12756,11.041746,0.05013526,0.009362483,4.7297415E-14,8.832532E-15,32.31022,6.3206787,1179.3608,true,0.120155,0.3181,0.01978505903356894,8.166313,3.235801,1,128.42156982421875,-0.5018699765205383,-1.0,0.0,1.1899774621129884,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.5160652710917614,0.6486517961515317,1.0370632803797049,0.897717,0.7412769539181819,6.044816,4.701692627044475,6.168602598490062,B2
eFEDS J090223.4+015206,6840,135.5973969753488,1.8682174740533561,5.649612167811752,10.544309,3.3093503,6.7464733,62.827778,10.699695,0.04894447,0.00833534,4.617403E-14,7.863529E-15,43.22785,7.365009,1283.6543,true,0.56852,0.56076,0.032274095303370894,7.238125,3.320352,1,-99.9000015258789,-99.9000015258789,-1.0,1.0,2.069322842390648,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J083315.5+000623,6869,128.31476848695075,0.10650862963846401,4.0,26.391827,5.597685,16.48472,94.27269,15.350979,0.07873382,0.012820692,7.4277187E-14,1.2094993E-14,41.978325,6.4448366,1197.3596,true,0.006498,0.47009,0.009047241930174697,37.205122,6.993425,1,128.31646728515625,0.10853694379329681,-1.0,1.0,2.265920002673264,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,4,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.23371847130300732,0.29362867371896406,0.36337254491210563,0.44772500000000004,0.2875287613791246,4.338844,29.43860680535269,32.90671495993125,A
eFEDS J092648.0+050124,6875,141.7001890432743,5.023434678162905,20.652345803187337,26.707977,2.2968862,16.006369,308.9922,23.162197,0.24001634,0.017991737,2.2643053E-13,1.6973337E-14,26.46237,44.46788,1287.3798,true,0.0,0.454375,0.0055284448035253,123.320173,11.713913,1,141.6969451904297,5.001109600067139,-1.0,0.0,3.8103537024492917,0.254959,0.12704,3.611367,2.216697,0.015252050866037157,1,1.0145916807480773,4,0.0,0.0,0.0,0.0,0.0,0.0,141.716084,4.97983,0.07354744827132931,0.09452674700350139,0.3331474687529547,0.5987009999999999,0.32528445630027414,99.900002,0.3157023888928364,0.29505432269987053,A
eFEDS J085939.2-004933,6894,134.91330129190789,-0.8257962699159374,4.352998252961536,38.483776,10.167522,10.937054,87.87748,22.688763,0.041320402,0.0106683625,3.8981513E-14,1.0064493E-14,8.237656,12.7232685,2126.7334,true,1.0,0.8125,0.06306474319760745,2.405877236266017,2.1438566432071924,2,-99.9000015258789,-99.9000015258789,-1.0,0.0,2.541312864853341,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J084253.7+002006,6903,130.7237786095814,0.335035220431319,5.655876320062911,11.7297945,3.777424,6.6380963,48.72997,9.464841,0.046392225,0.00901078,4.376625E-14,8.500735E-15,29.725372,7.078685,1050.3909,true,0.406754,0.344875,0.053341965108427786,2.937621,2.508085,1,-99.9000015258789,-99.9000015258789,-1.0,2.0,1.2176929959336524,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J083930.3-014349,6979,129.8763469871974,-1.7301924790104313,4.479545851853767,15.748518,4.6093593,7.7779417,64.15333,13.632427,0.05502349,0.011692359,5.1908957E-14,1.1030528E-14,22.526022,14.418562,1165.9261,true,0.064187,0.2713,0.01261196568463987,11.31734,4.144505,1,129.87657165527344,-1.695404052734375,-1.0,2.0,1.036166002377393,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.13737305197932745,0.18622180440301078,0.2793832972980225,0.609873,0.4909153304156923,0.590639,0.7636290014410759,1.0324337508967638,A
eFEDS J084201.3+040534,6988,130.50559553217775,4.092817300805454,5.675184769564509,8.696175,3.0896327,6.5748024,51.06479,9.295207,0.042821236,0.0077946517,4.0397393E-14,7.353445E-15,36.516098,6.575096,1192.5109,true,1.0,0.75822,0.1810055189875529,3.999958,3.383536,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,2.476643865262182,0.398141,0.481133,5.152457563506484,2.8746908238466977,0.033293689834205706,2,1.6381757859770847,3,0.0,0.06523362547159195,0.0,0.002085367965328044,0.0,0.02647970848151805,130.50143,4.115363,,,,,,,,,C
eFEDS J090119.1+030204,7017,135.32938373566859,3.034464890295218,7.680896479515774,19.756859,5.0681243,24.65424,72.73573,13.58921,0.06201016,0.011585352,5.8500154E-14,1.0929578E-14,22.684566,11.956874,1172.9647,true,0.0,0.19636,0.005530015670672217,36.306189,6.41896,1,135.33062744140625,3.0321900844573975,0.19260500371456146,4.0,0.818914489130741,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.27792918550380924,0.36980436731130983,0.7381124068351224,0.682102,0.4559230507274972,7.92856,0.6371158732607523,0.9087669952113866,A
eFEDS J092502.6+022612,7060,141.26083548892956,2.4367097527256103,2.700474656548862,20.037025,6.108748,10.583476,88.71528,15.637498,0.07861701,0.013857515,7.416699E-14,1.3073128E-14,39.392723,6.958774,1128.449,true,0.067192,0.38403,0.015868013098423336,14.362595,4.208301,1,141.26083374023438,2.436553955078125,0.39013001322746277,2.0,1.8337418675969115,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.004715683404356241,0.03599638491868973,0.005774468329043926,0.04407844157836864,1.0,1.0,-99.9000015258789,-99.9,0.16177196095868296,0.29515418766134494,0.25591630503530916,0.28067699999999995,0.2632236774234596,9.033589,30.067005712642096,34.956673247273656,B1
eFEDS J092740.7-015320,7063,141.91961498828204,-1.8889485626354876,4.0,38.10879,6.469079,16.140306,134.04616,20.186073,0.0962418,0.014493098,9.0794146E-14,1.3672733E-14,41.368725,7.6837463,1392.806,true,0.00742,0.33349,0.00935892797828801,24.899797,5.42367,1,141.919921875,-1.8858109712600708,0.33160001039505005,2.0,1.7286258836560977,0.386134,0.44101,3.797069299412012,2.3457068378599883,0.04054874752390035,2,2.286378144329007,3,0.0,0.0,0.0,0.0,0.0,0.0,141.889442,-1.865631,0.3253139445390971,0.39361626753074336,0.47702671604435254,0.683469,0.40846342573224326,0.752844,13.083132255632098,15.237857753971841,A
eFEDS J090806.0+011953,7084,137.02499959444944,1.3313888224250527,8.055116099529235,16.211102,4.4947586,10.609841,64.707016,11.64961,0.054758433,0.009858504,5.1658903E-14,9.300476E-15,34.927155,6.956464,1181.6813,true,0.008772,0.65992,0.01161638454369162,53.537732,8.060815,1,137.02609252929688,1.3320801258087158,0.6589199900627136,1.0,2.518888994052407,0.281159,0.11743,2.961047,1.88462,0.0169950613279138,1,0.4353906347351956,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,0.09276659085530088,0.17993550719918866,0.1739878478952159,0.368024,0.2680538394012201,99.900002,16.068773178044818,18.615454651795314,A
eFEDS J090637.0+010852,7086,136.6541554412833,1.1478903131639149,4.0,36.4568,5.920911,29.587818,139.75012,21.07982,0.118178405,0.017825957,1.1148906E-13,1.6816941E-14,53.654327,6.9855304,1182.5352,true,0.0,0.78584,0.007366342895574194,52.11809861934185,7.254841307812334,2,136.6543426513672,1.1447242498397827,-1.0,0.0,4.354297329071147,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.08236727118492126,0.0,0.14379246020947667,1.0,1.0,-99.9000015258789,-99.9,0.27923648662873474,0.33780959090945306,0.39993699086949347,0.13683599999999996,0.2778084139795972,2.040792,30.18338464739785,30.561646137656556,A
eFEDS J093456.2+031519,7091,143.7339645598593,3.2551509022394445,13.290105155294151,33.5214,6.486299,16.577967,104.010506,17.280869,0.08721804,0.014490877,8.2281174E-14,1.3670639E-14,32.903316,6.9671664,1192.5343,true,0.024913,0.09116,0.00678953300395406,10.479144,3.379798,1,143.73495483398438,3.255289077758789,0.08505865186452866,2.0,0.4178928696995977,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1018459598455393,0.21592424550119804,0.20598203176593893,0.08237899999999998,0.29831737635965205,16.523089,3.518996974602818,6.0788889517892475,A
eFEDS J092821.1+041942,7167,142.08800953863107,4.3282952421667,4.0,21.773367,6.76557,8.348599,70.81257,14.3776865,0.0648241,0.013161795,6.115481E-14,1.2416788E-14,20.365356,22.734947,1092.3804,true,0.08410599827766418,0.15727999806404114,0.011540999636054039,8.214699745178223,2.934709072113037,2,142.0899,4.327300071716309,-1.0,0.0,0.628418777448448,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.08485420793249888,0.11538050665124011,0.15634392379665785,0.178477,0.36825317092414317,7.725229,0.4842462521180428,0.6589239443521593,A
eFEDS J091858.0+024946,7194,139.7418036231378,2.829544722279119,4.0,42.487568,6.272278,26.257116,162.82356,24.203653,0.14005874,0.020819671,1.3213089E-13,1.96412E-14,46.29018,8.030319,1162.5377,true,0.0,0.19107,0.0057693941487578955,29.264056,5.580061,1,139.7371368408203,2.8282361030578613,0.1987999975681305,13.0,1.1765609062255613,0.304539,0.371572,3.58553150501585,2.465511234686255,0.03725184319843722,2,2.3453570106041397,3,0.0,0.0,0.0,0.015275266513518043,0.0,0.0,139.757201,2.831179,0.10600941586674309,0.17064194244154568,0.14416499862882712,0.27720900000000004,0.2642988385476002,8.416565,13.42451041502843,16.94067553976855,A
eFEDS J083945.5+031556,7213,129.93958523192575,3.265655937612463,7.956416245866923,14.856849,4.0322404,11.046921,60.33605,11.01127,0.05118845,0.009341842,4.829099E-14,8.8130585E-15,32.863956,7.480116,1178.7043,true,0.137967,0.42495,0.021994929795149835,10.538876,3.681043,1,129.9500274658203,3.2692461013793945,-1.0,1.0,1.590207166390098,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.006130388472229242,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.5839962697584132,0.5612106105534325,0.9338071473744407,0.738664,0.7818370098969112,10.423432,26.351203554064437,32.60406604365655,B2
eFEDS J084000.1-013110,7217,130.00023409089064,-1.519443890694266,4.0,60.0,-19996.793,26.24503,234.6685,31.577263,0.21693991,0.029191684,2.046603E-13,2.7539325E-14,53.774906,7.1187153,1081.7212,true,0.0,0.27282,0.005950738297963362,49.000983,7.417089,1,129.9986572265625,-1.5248149633407593,0.2655549943447113,8.0,2.137408766431475,0.277455,0.109912,3.012662,1.989702,0.0159681153909721,1,0.8189352640911487,3,0.0,0.0,0.0,0.0,0.0,6.350957301079986E-4,129.996067,-1.553925,0.5989987630429027,0.7138490070072779,0.8969763640407964,0.85771,0.7768809588694452,3.186754,2.9056624455654223,3.087662571334324,A
eFEDS J085142.0+021439,7280,132.9248221149986,2.244037101421093,4.0,19.806694,5.356925,9.130419,67.140305,11.501968,0.08006645,0.013716377,7.553439E-14,1.2939979E-14,39.286472,4.6198597,838.5573,true,0.025153,0.104915,0.007020770109233608,10.89916,3.578291,1,132.91607666015625,2.232292890548706,0.10681000351905823,9.0,0.4729794604058378,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.013989861123263836,0.0,0.07949651906688529,1.0,1.0,-99.9000015258789,-99.9,0.05438903425816025,0.16866421146080174,0.14506646851955435,0.163354,0.2886268704204788,99.900002,8.202998212279665,13.653387284202722,A
eFEDS J093222.0+012413,7346,143.0918085617849,1.4035292054507589,7.682321461606321,9.958623,3.6058562,6.111313,47.365288,9.087326,0.04001834,0.007677768,3.775315E-14,7.243177E-15,31.996334,6.487353,1183.5896,true,0.752743,0.53644,0.052031899019525665,3.983713,2.59842,1,-99.9000015258789,-99.9000015258789,-1.0,2.0,1.771972683898055,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J085128.4+011502,7355,132.86851845338714,1.2505131923819548,9.225746407216006,15.256712,4.331336,6.887726,68.426094,11.271239,0.0814045,0.01340906,7.67967E-14,1.2650058E-14,48.03125,4.905432,840.5689,true,0.088073,0.19484,0.010376002342077244,8.25846,3.025,1,132.83758544921875,1.232897400856018,0.19726000726222992,2.0,0.9252007262182467,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.13405536680531335,0.22238669462366134,0.19649831202405776,0.10609400000000002,0.431727272842751,99.900002,8.549457922249836,11.702888209722229,B2
eFEDS J083228.1-000656,7396,128.11694107938195,-0.11566440710359698,4.0,23.763294,5.256476,13.583257,88.37459,14.319412,0.07385731,0.011967164,6.967671E-14,1.1289778E-14,42.373714,6.466467,1196.5585,true,0.073864,0.42146,0.017041703924309846,14.480371,4.516214,1,128.1171875,-0.1137164831161499,-1.0,0.0,1.9356215209139787,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,4,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.05193680900640782,0.03143278840260577,0.16924989347329208,0.300133,0.25603919105087164,99.900002,8.397498828949042,9.718877932994566,B1
eFEDS J083903.6-011454,7445,129.76491307962414,-1.2484569046987444,11.51896371052275,17.561665,4.5580716,13.019581,66.15497,13.003011,0.057163127,0.01123563,5.392748E-14,1.0599652E-14,38.91096,6.3049097,1157.3014,true,0.046839,0.45006,0.013275872118275092,20.805649,4.742523,1,129.76712036132812,-1.244831919670105,0.4369199872016907,1.0,1.7655076174663744,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.2092728525835001,0.2347104744886776,0.3493262672976093,0.515747,0.2524786101446253,99.900002,11.684228279673942,14.089773258129197,A
eFEDS J092135.4+005129,7447,140.39766272032114,0.8579792456029881,6.426806405374776,13.517515,3.911046,7.438375,68.460915,11.83694,0.052612193,0.009096685,4.963415E-14,8.581779E-15,34.97775,8.46093,1301.2367,true,0.014906,0.4946,0.009909485394050664,31.583085,6.036768,1,140.3983612060547,0.8565568923950195,0.48848000168800354,1.0,1.8613032027105585,0.216157,0.276,5.002378967482209,2.5484012324904204,0.019469648140833982,2,1.0344716394305522,3,0.0,0.0,0.0,0.0,0.0,0.0,140.386626,0.872923,0.06666333128916616,0.1196314298488953,0.2730922085010601,0.541408,0.2599669808817927,99.900002,43.02812251192441,51.822603478185016,A
eFEDS J083840.6-004135,7463,129.66936308886235,-0.6930151479643647,3.9665272726571343,21.604307,5.276132,9.521303,80.101,13.294615,0.067207165,0.011154585,6.3402984E-14,1.05231934E-14,36.85814,7.0509357,1191.852,true,0.021888,0.46239,0.011183228091473246,26.317363,5.960944,1,129.68765258789062,-0.6984779834747314,-1.0,1.0,1.9914283886680526,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.08190756000323149,0.1255417923503993,0.21038407679641966,0.36481600000000003,0.30457344443357776,99.900002,3.5586525366155324,4.141126183224343,B2
eFEDS J082952.7+002140,7528,127.46968386048412,0.3610841815083812,4.091152882357124,12.183226,3.9771578,7.7296557,56.603836,10.035343,0.052250363,0.009263513,4.9292798E-14,8.739163E-15,38.62664,5.712444,1083.3195,true,0.682372,0.42,0.16399789522779895,1.219702,2.173876,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,1.6308750786172632,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,4,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J091300.9-013152,7531,138.25381926726766,-1.531148793132993,9.759601984406133,19.912312,4.8415933,14.044581,75.60152,13.083604,0.06397763,0.011071973,6.0356254E-14,1.0445257E-14,33.38577,7.8098745,1181.6868,true,0.905268,0.591625,0.08303669437739902,2.657002429613471,2.755251827010751,2,-99.9000015258789,-99.9000015258789,-1.0,1.0,2.4791180011023872,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.05092938244342804,0.0,0.0962247096756589,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J093012.1+030202,7539,142.55030467701712,3.033988062309739,6.855953844729199,18.746798,4.902889,11.105036,62.06187,11.885286,0.052636717,0.010080303,4.9657276E-14,9.50972E-15,29.214485,6.4011016,1179.0604,true,0.324785,0.19438,0.021740855790720895,3.008093,1.938407,1,142.58737182617188,3.055799961090088,0.22339999675750732,3.0,0.7574373978034106,0.388001,0.39945,2.745487727269411,2.4902558340307475,0.05163621246471497,2,1.599124770521162,3,0.0,0.0,0.0,0.0,0.0,0.0,142.515694,3.04604,,,,,,,,,D
eFEDS J084134.2+043504,7544,130.39245698585196,4.584360636065294,10.770830785707531,26.296986,5.88,11.196411,97.471886,15.503809,0.07501233,0.011931408,7.076636E-14,1.1256045E-14,40.86019,7.0685124,1299.4115,true,0.066587,0.56,0.01230536646618439,24.248832,5.371982,1,130.3977508544922,4.592601299285889,-1.0,2.0,2.519273184638145,0.319546,0.34876,3.1914881154544354,2.178906242278695,0.03888575008439043,2,1.5850241183212406,3,0.0,0.04071206972002983,0.0,0.006253614227382642,0.0,0.03015430957752834,130.374932,4.570804,0.16799446399715337,0.31292648942284995,0.31220029563914625,0.16449400000000003,0.2646041623740877,0.685946,18.800113994166257,20.973887118243802,A
eFEDS J084058.4+050408,7625,130.2434151047505,5.068836678146097,7.532786109687461,16.266645,4.9909797,7.331706,44.45971,10.259278,0.058662646,0.01353667,5.534212E-14,1.2770444E-14,26.579117,4.724613,757.8879,true,1.0,1.26483,0.16261799349434744,15.864315,8.184149,1,-99.9000015258789,-99.9000015258789,-1.0,0.0,4.25833759940262,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,D
eFEDS J092333.1-001918,7637,140.88791708950694,-0.32160282313938143,2.3005852122390396,17.597687,5.8220186,10.153596,78.131996,13.190439,0.07163904,0.012094282,6.7584E-14,1.14097E-14,42.467278,6.8674827,1090.6344,true,0.024308,0.813038,0.008711749524207767,32.15282314824105,5.933702542810559,2,140.88999938964844,-0.31747299432754517,-1.0,1.0,3.4317998630830817,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.12918579743045389,0.342486877529752,0.48936187759832944,0.769119,0.33534941672273827,6.792464,44.18941512999555,48.941358864145904,A
eFEDS J083937.9+014631,7652,129.9079112543493,1.7753637634096222,10.858458843946918,27.759567,6.085621,17.559435,90.03222,17.742987,0.075290345,0.014837751,7.102863E-14,1.3997879E-14,37.96932,6.5339594,1195.8003,true,0.0,0.39838,0.00860116545309289,38.697147,6.60614,1,129.90899658203125,1.7743598222732544,0.3886300027370453,1.0,1.8721880959054524,0.302588,0.100285,2.547993,1.700385,0.017173024062103574,1,0.4408678877944374,3,0.0,0.0,0.0,0.0,0.0,0.014305722633811574,-99.9000015258789,-99.9,0.1928008662245083,0.2653385313232674,0.2657358425139674,0.42041300000000004,0.3062858909299477,9.688044,5.985495121435102,6.946586326188401,A
eFEDS J084051.7+014122,7662,130.21555384465375,1.6895411562756357,4.0,35.52553,5.926093,32.637203,141.50656,19.987938,0.118335426,0.016714992,1.11637194E-13,1.576886E-14,54.273373,6.8622084,1195.809,true,0.009999,0.43903,0.010353709654503326,30.10929,6.789532,1,130.2100067138672,1.6910320520401,0.4113599956035614,2.0,2.638236952059666,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.16014049244038436,0.30887874108247393,0.3497597532100933,0.327086,0.27529517203976245,8.445487,7.659882447851884,8.046923774232953,A
